Product_ID,failure_risk,scheduled_at,recommendation
50364,0.8650970419505566,2025-09-08 13:13:07.495398,Inspect within 7 days
56472,0.7090754903179063,2025-09-08 13:13:07.495398,Inspect within 7 days
50039,0.7439670965933708,2025-09-08 13:13:07.495398,Inspect within 7 days
20261,0.651924185095039,2025-09-08 13:13:07.495398,Inspect within 7 days
23445,0.789879954097447,2025-09-08 13:13:07.495398,Inspect within 7 days
54261,0.9315634655098126,2025-09-08 13:13:07.495398,Inspect within 7 days
51377,0.7246916154294902,2025-09-08 13:13:07.495398,Inspect within 7 days
50369,0.6463762138137125,2025-09-08 13:13:07.495398,Inspect within 7 days
48776,0.798489077559041,2025-09-08 13:13:07.495398,Inspect within 7 days
49467,0.7461598702488978,2025-09-08 13:13:07.495398,Inspect within 7 days
18590,0.7282509747425542,2025-09-08 13:13:07.495398,Inspect within 7 days
50317,0.6542601941946283,2025-09-08 13:13:07.495398,Inspect within 7 days
48571,0.845644836218843,2025-09-08 13:13:07.495398,Inspect within 7 days
51646,0.7200320805016449,2025-09-08 13:13:07.495398,Inspect within 7 days
50950,0.9129386393477282,2025-09-08 13:13:07.495398,Inspect within 7 days
19152,0.9892808579280514,2025-09-08 13:13:07.495398,Inspect within 7 days
34220,0.6187599397588343,2025-09-08 13:13:07.495398,Inspect within 7 days
51650,0.9963633505943837,2025-09-08 13:13:07.495398,Inspect within 7 days
18454,0.7029569661354242,2025-09-08 13:13:07.495398,Inspect within 7 days
49624,0.8441248488533594,2025-09-08 13:13:07.495398,Inspect within 7 days
55119,0.6715300369780627,2025-09-08 13:13:07.495398,Inspect within 7 days
51837,0.7314348227516265,2025-09-08 13:13:07.495398,Inspect within 7 days
22922,0.9564543806533204,2025-09-08 13:13:07.495398,Inspect within 7 days
48771,0.8607138452520233,2025-09-08 13:13:07.495398,Inspect within 7 days
19586,0.8710639362389286,2025-09-08 13:13:07.495398,Inspect within 7 days
56196,0.937156911721631,2025-09-08 13:13:07.495398,Inspect within 7 days
54263,0.884784364300369,2025-09-08 13:13:07.495398,Inspect within 7 days
20760,0.7343516141836854,2025-09-08 13:13:07.495398,Inspect within 7 days
18589,0.9311169827143471,2025-09-08 13:13:07.495398,Inspect within 7 days
37143,0.7010223541934355,2025-09-08 13:13:07.495398,Inspect within 7 days
51851,0.9760150909199268,2025-09-08 13:13:07.495398,Inspect within 7 days
55190,0.9122714352577425,2025-09-08 13:13:07.495398,Inspect within 7 days
19317,0.7414043359494392,2025-09-08 13:13:07.495398,Inspect within 7 days
50456,0.9548740883932164,2025-09-08 13:13:07.495398,Inspect within 7 days
52669,0.7028461058062047,2025-09-08 13:13:07.495398,Inspect within 7 days
52042,0.9186431129104484,2025-09-08 13:13:07.495398,Inspect within 7 days
55452,0.7365554689529841,2025-09-08 13:13:07.495398,Inspect within 7 days
51407,0.6868669737272053,2025-09-08 13:13:07.495398,Inspect within 7 days
48768,0.7033916483140279,2025-09-08 13:13:07.495398,Inspect within 7 days
22285,0.9327675796646728,2025-09-08 13:13:07.495398,Inspect within 7 days
52580,0.9002703427473081,2025-09-08 13:13:07.495398,Inspect within 7 days
51564,0.7673287651481839,2025-09-08 13:13:07.495398,Inspect within 7 days
56635,0.9570757847779985,2025-09-08 13:13:07.495398,Inspect within 7 days
53778,0.7041337306182895,2025-09-08 13:13:07.495398,Inspect within 7 days
49054,0.876137300086823,2025-09-08 13:13:07.495398,Inspect within 7 days
51913,0.958530978980544,2025-09-08 13:13:07.495398,Inspect within 7 days
57026,0.7300747332420684,2025-09-08 13:13:07.495398,Inspect within 7 days
18592,0.7263866721935939,2025-09-08 13:13:07.495398,Inspect within 7 days
50602,0.6052614851548386,2025-09-08 13:13:07.495398,Inspect within 7 days
19478,0.964530287185004,2025-09-08 13:13:07.495398,Inspect within 7 days
50907,0.7160007367815072,2025-09-08 13:13:07.495398,Inspect within 7 days
56355,0.762629366414695,2025-09-08 13:13:07.495398,Inspect within 7 days
54861,0.7856637686733146,2025-09-08 13:13:07.495398,Inspect within 7 days
18920,0.6989766765682355,2025-09-08 13:13:07.495398,Inspect within 7 days
17819,0.6029123189786645,2025-09-08 13:13:07.495398,Inspect within 7 days
51117,0.743596911208351,2025-09-08 13:13:07.495398,Inspect within 7 days
52487,0.6626786036280825,2025-09-08 13:13:07.495398,Inspect within 7 days
56833,0.9411174791620392,2025-09-08 13:13:07.495398,Inspect within 7 days
49511,0.8773478177714377,2025-09-08 13:13:07.495398,Inspect within 7 days
51639,0.75452345620783,2025-09-08 13:13:07.495398,Inspect within 7 days
55785,0.7104209017617573,2025-09-08 13:13:07.495398,Inspect within 7 days
18724,0.7415120555343556,2025-09-08 13:13:07.495398,Inspect within 7 days
18981,0.9657959190903205,2025-09-08 13:13:07.495398,Inspect within 7 days
49342,0.8171340340220065,2025-09-08 13:13:07.495398,Inspect within 7 days
53900,0.8356574109882234,2025-09-08 13:13:07.495398,Inspect within 7 days
55925,0.6218411016222951,2025-09-08 13:13:07.495398,Inspect within 7 days
54839,0.6553212020352502,2025-09-08 13:13:07.495398,Inspect within 7 days
39290,0.8728241081477762,2025-09-08 13:13:07.495398,Inspect within 7 days
48685,0.7324550903512375,2025-09-08 13:13:07.495398,Inspect within 7 days
51546,0.7363994168595005,2025-09-08 13:13:07.495398,Inspect within 7 days
48341,0.9640542625647861,2025-09-08 13:13:07.495398,Inspect within 7 days
55141,0.728755599363579,2025-09-08 13:13:07.495398,Inspect within 7 days
55898,0.7278371361570849,2025-09-08 13:13:07.495398,Inspect within 7 days
57001,0.9437327564293025,2025-09-08 13:13:07.495398,Inspect within 7 days
51880,0.9750894110235276,2025-09-08 13:13:07.495398,Inspect within 7 days
54305,0.6195763702420375,2025-09-08 13:13:07.495398,Inspect within 7 days
19847,0.6630196062560083,2025-09-08 13:13:07.495398,Inspect within 7 days
33243,0.8702231073224612,2025-09-08 13:13:07.495398,Inspect within 7 days
56844,0.7477446381472208,2025-09-08 13:13:07.495398,Inspect within 7 days
51445,0.9667233845390908,2025-09-08 13:13:07.495398,Inspect within 7 days
54850,0.6256497658826664,2025-09-08 13:13:07.495398,Inspect within 7 days
20596,0.9811999022994343,2025-09-08 13:13:07.495398,Inspect within 7 days
49419,0.6495489716960128,2025-09-08 13:13:07.495398,Inspect within 7 days
54602,0.6125916656740632,2025-09-08 13:13:07.495398,Inspect within 7 days
47805,0.9584427228721081,2025-09-08 13:13:07.495398,Inspect within 7 days
49942,0.9686765067829151,2025-09-08 13:13:07.495398,Inspect within 7 days
23789,0.605781256561807,2025-09-08 13:13:07.495398,Inspect within 7 days
56440,0.7386190978887046,2025-09-08 13:13:07.495398,Inspect within 7 days
47788,0.6074081211287288,2025-09-08 13:13:07.495398,Inspect within 7 days
49598,0.7301220718748981,2025-09-08 13:13:07.495398,Inspect within 7 days
49344,0.7585818769957678,2025-09-08 13:13:07.495398,Inspect within 7 days
20561,0.6044432833142227,2025-09-08 13:13:07.495398,Inspect within 7 days
55020,0.9540294544700176,2025-09-08 13:13:07.495398,Inspect within 7 days
53246,0.6133069774199817,2025-09-08 13:13:07.495398,Inspect within 7 days
16540,0.7517226261356104,2025-09-08 13:13:07.495398,Inspect within 7 days
15557,0.718138564270647,2025-09-08 13:13:07.495398,Inspect within 7 days
21465,0.6195173828673501,2025-09-08 13:13:07.495398,Inspect within 7 days
23235,0.9645224397883762,2025-09-08 13:13:07.495398,Inspect within 7 days
24334,0.6459173329891705,2025-09-08 13:13:07.495398,Inspect within 7 days
50948,0.9766481018371718,2025-09-08 13:13:07.495398,Inspect within 7 days
55019,0.6932950797553202,2025-09-08 13:13:07.495398,Inspect within 7 days
18692,0.6110874758497918,2025-09-08 13:13:07.495398,Inspect within 7 days
50205,0.7268610696365664,2025-09-08 13:13:07.495398,Inspect within 7 days
57099,0.7863469426474918,2025-09-08 13:13:07.495398,Inspect within 7 days
54789,0.6652656770831121,2025-09-08 13:13:07.495398,Inspect within 7 days
53469,0.847405971877892,2025-09-08 13:13:07.495398,Inspect within 7 days
21785,0.6715397841586587,2025-09-08 13:13:07.495398,Inspect within 7 days
54791,0.7036050408464967,2025-09-08 13:13:07.495398,Inspect within 7 days
54986,0.7665644990853177,2025-09-08 13:13:07.495398,Inspect within 7 days
50437,0.9253875311212477,2025-09-08 13:13:07.495398,Inspect within 7 days
19046,0.9623878335313919,2025-09-08 13:13:07.495398,Inspect within 7 days
55379,0.7533123806172641,2025-09-08 13:13:07.495398,Inspect within 7 days
53766,0.9379631000389163,2025-09-08 13:13:07.495398,Inspect within 7 days
55319,0.8100495768789653,2025-09-08 13:13:07.495398,Inspect within 7 days
51518,0.9246616206068476,2025-09-08 13:13:07.495398,Inspect within 7 days
18453,0.8997766874949223,2025-09-08 13:13:07.495398,Inspect within 7 days
55663,0.6044775031267065,2025-09-08 13:13:07.495398,Inspect within 7 days
19116,0.9899493581672312,2025-09-08 13:13:07.495398,Inspect within 7 days
54023,0.6435188303284943,2025-09-08 13:13:07.495398,Inspect within 7 days
51651,0.6700955302752825,2025-09-08 13:13:07.495398,Inspect within 7 days
20581,0.6067416517936215,2025-09-08 13:13:07.495398,Inspect within 7 days
54265,0.619109736173781,2025-09-08 13:13:07.495398,Inspect within 7 days
21735,0.6066564142611827,2025-09-08 13:13:07.495398,Inspect within 7 days
54259,0.7460768739266564,2025-09-08 13:13:07.495398,Inspect within 7 days
51182,0.867616420698759,2025-09-08 13:13:07.495398,Inspect within 7 days
52380,0.6830500130744619,2025-09-08 13:13:07.495398,Inspect within 7 days
18794,0.8886084238852446,2025-09-08 13:13:07.495398,Inspect within 7 days
32278,0.8652619946875175,2025-09-08 13:13:07.495398,Inspect within 7 days
55080,0.7320979520087646,2025-09-08 13:13:07.495398,Inspect within 7 days
18120,0.9014566658449571,2025-09-08 13:13:07.495398,Inspect within 7 days
16231,0.6830576135001514,2025-09-08 13:13:07.495398,Inspect within 7 days
50604,0.7075264559480425,2025-09-08 13:13:07.495398,Inspect within 7 days
53271,0.7024385263105105,2025-09-08 13:13:07.495398,Inspect within 7 days
50542,0.7534475821382413,2025-09-08 13:13:07.495398,Inspect within 7 days
47432,0.7542585048123704,2025-09-08 13:13:07.495398,Inspect within 7 days
52052,0.9855558122222592,2025-09-08 13:13:07.495398,Inspect within 7 days
52162,0.7041746025879321,2025-09-08 13:13:07.495398,Inspect within 7 days
54272,0.7597817758945735,2025-09-08 13:13:07.495398,Inspect within 7 days
54022,0.9617571731267668,2025-09-08 13:13:07.495398,Inspect within 7 days
50345,0.7657065507053801,2025-09-08 13:13:07.495398,Inspect within 7 days
53422,0.6552930268041617,2025-09-08 13:13:07.495398,Inspect within 7 days
50391,0.7003075699479182,2025-09-08 13:13:07.495398,Inspect within 7 days
49196,0.7573360576176182,2025-09-08 13:13:07.495398,Inspect within 7 days
51641,0.760506372718213,2025-09-08 13:13:07.495398,Inspect within 7 days
30113,0.6816688007944189,2025-09-08 13:13:07.495398,Inspect within 7 days
56110,0.7928881687156494,2025-09-08 13:13:07.495398,Inspect within 7 days
50228,0.6506019178523771,2025-09-08 13:13:07.495398,Inspect within 7 days
19063,0.757091913714052,2025-09-08 13:13:07.495398,Inspect within 7 days
52052,0.9679570968693203,2025-09-08 13:13:07.495398,Inspect within 7 days
18096,0.9725996158346013,2025-09-08 13:13:07.495398,Inspect within 7 days
56851,0.8005663013153398,2025-09-08 13:13:07.495398,Inspect within 7 days
53107,0.6361917219523323,2025-09-08 13:13:07.495398,Inspect within 7 days
19571,0.6539773840052825,2025-09-08 13:13:07.495398,Inspect within 7 days
53250,0.6463607418733973,2025-09-08 13:13:07.495398,Inspect within 7 days
54265,0.6699147480066139,2025-09-08 13:13:07.495398,Inspect within 7 days
51647,0.7381836921472491,2025-09-08 13:13:07.495398,Inspect within 7 days
51649,0.9982441707524736,2025-09-08 13:13:07.495398,Inspect within 7 days
54650,0.6482570655827695,2025-09-08 13:13:07.495398,Inspect within 7 days
55118,0.6763825676166962,2025-09-08 13:13:07.495398,Inspect within 7 days
50429,0.6051236757855799,2025-09-08 13:13:07.495398,Inspect within 7 days
51302,0.9859080435687119,2025-09-08 13:13:07.495398,Inspect within 7 days
51236,0.7225368813871562,2025-09-08 13:13:07.495398,Inspect within 7 days
49791,0.7423832346312499,2025-09-08 13:13:07.495398,Inspect within 7 days
51909,0.9973732294615585,2025-09-08 13:13:07.495398,Inspect within 7 days
47938,0.9189428667774213,2025-09-08 13:13:07.495398,Inspect within 7 days
56837,0.7151650216903557,2025-09-08 13:13:07.495398,Inspect within 7 days
18629,0.8113571146041156,2025-09-08 13:13:07.495398,Inspect within 7 days
37695,0.6073339242803103,2025-09-08 13:13:07.495398,Inspect within 7 days
35754,0.7928438357807621,2025-09-08 13:13:07.495398,Inspect within 7 days
49502,0.933316744626601,2025-09-08 13:13:07.495398,Inspect within 7 days
54716,0.7071751930343599,2025-09-08 13:13:07.495398,Inspect within 7 days
34299,0.9409165300390538,2025-09-08 13:13:07.495398,Inspect within 7 days
19587,0.9830406649678997,2025-09-08 13:13:07.495398,Inspect within 7 days
48943,0.6762649921923927,2025-09-08 13:13:07.495398,Inspect within 7 days
56495,0.8116499888773179,2025-09-08 13:13:07.495398,Inspect within 7 days
52241,0.9893740302214542,2025-09-08 13:13:07.495398,Inspect within 7 days
53352,0.9338331358460296,2025-09-08 13:13:07.495398,Inspect within 7 days
52566,0.6453125242650788,2025-09-08 13:13:07.495398,Inspect within 7 days
56606,0.6340832998868992,2025-09-08 13:13:07.495398,Inspect within 7 days
33896,0.8763764672715899,2025-09-08 13:13:07.495398,Inspect within 7 days
51608,0.965891499737046,2025-09-08 13:13:07.495398,Inspect within 7 days
48510,0.8790948835538187,2025-09-08 13:13:07.495398,Inspect within 7 days
50446,0.8978385372357881,2025-09-08 13:13:07.495398,Inspect within 7 days
51121,0.8470542072525162,2025-09-08 13:13:07.495398,Inspect within 7 days
49514,0.757258923601213,2025-09-08 13:13:07.495398,Inspect within 7 days
53257,0.7179153675190967,2025-09-08 13:13:07.495398,Inspect within 7 days
54192,0.8625102143640471,2025-09-08 13:13:07.495398,Inspect within 7 days
49344,0.7413306223535289,2025-09-08 13:13:07.495398,Inspect within 7 days
51286,0.6506975170122329,2025-09-08 13:13:07.495398,Inspect within 7 days
18949,0.8301585655037348,2025-09-08 13:13:07.495398,Inspect within 7 days
15095,0.6105231999455564,2025-09-08 13:13:07.495398,Inspect within 7 days
51088,0.9524018838965278,2025-09-08 13:13:07.495398,Inspect within 7 days
29743,0.79473246293344,2025-09-08 13:13:07.495398,Inspect within 7 days
54266,0.84686497797463,2025-09-08 13:13:07.495398,Inspect within 7 days
50147,0.7292311180529526,2025-09-08 13:13:07.495398,Inspect within 7 days
52355,0.8010864037269335,2025-09-08 13:13:07.495398,Inspect within 7 days
49796,0.9150051364564774,2025-09-08 13:13:07.495398,Inspect within 7 days
18119,0.8508417702550034,2025-09-08 13:13:07.495398,Inspect within 7 days
51184,0.7007616341377371,2025-09-08 13:13:07.495398,Inspect within 7 days
34229,0.619921063777539,2025-09-08 13:13:07.495398,Inspect within 7 days
51681,0.8038565182343109,2025-09-08 13:13:07.495398,Inspect within 7 days
53849,0.7020659228497521,2025-09-08 13:13:07.495398,Inspect within 7 days
51657,0.6146580394796449,2025-09-08 13:13:07.495398,Inspect within 7 days
56196,0.9969868952630815,2025-09-08 13:13:07.495398,Inspect within 7 days
51820,0.6914385874695099,2025-09-08 13:13:07.495398,Inspect within 7 days
51685,0.6755255553567205,2025-09-08 13:13:07.495398,Inspect within 7 days
18665,0.8778920905091795,2025-09-08 13:13:07.495398,Inspect within 7 days
21445,0.8416974146075742,2025-09-08 13:13:07.495398,Inspect within 7 days
18981,0.6401218926665966,2025-09-08 13:13:07.495398,Inspect within 7 days
51943,0.8568514818437849,2025-09-08 13:13:07.495398,Inspect within 7 days
50038,0.8896224686302671,2025-09-08 13:13:07.495398,Inspect within 7 days
52658,0.7343185527233552,2025-09-08 13:13:07.495398,Inspect within 7 days
18096,0.9831552462029253,2025-09-08 13:13:07.495398,Inspect within 7 days
22542,0.7394608699440989,2025-09-08 13:13:07.495398,Inspect within 7 days
51624,0.9585869316312946,2025-09-08 13:13:07.495398,Inspect within 7 days
56264,0.9549599114525518,2025-09-08 13:13:07.495398,Inspect within 7 days
18933,0.7134297023515056,2025-09-08 13:13:07.495398,Inspect within 7 days
51288,0.7428523598658617,2025-09-08 13:13:07.495398,Inspect within 7 days
51904,0.801283040857424,2025-09-08 13:13:07.495398,Inspect within 7 days
52796,0.6987612760647754,2025-09-08 13:13:07.495398,Inspect within 7 days
33781,0.9658595013501741,2025-09-08 13:13:07.495398,Inspect within 7 days
47678,0.723725444417418,2025-09-08 13:13:07.495398,Inspect within 7 days
56012,0.760970123849352,2025-09-08 13:13:07.495398,Inspect within 7 days
52392,0.9289052184666642,2025-09-08 13:13:07.495398,Inspect within 7 days
51335,0.938572528653868,2025-09-08 13:13:07.495398,Inspect within 7 days
55152,0.8251314365556032,2025-09-08 13:13:07.495398,Inspect within 7 days
53900,0.7613703346440392,2025-09-08 13:13:07.495398,Inspect within 7 days
18175,0.7952171261399384,2025-09-08 13:13:07.495398,Inspect within 7 days
51822,0.9805575766170745,2025-09-08 13:13:07.495398,Inspect within 7 days
54157,0.8839163038086622,2025-09-08 13:13:07.495398,Inspect within 7 days
53857,0.6081793808584252,2025-09-08 13:13:07.495398,Inspect within 7 days
24162,0.6921617836643573,2025-09-08 13:13:07.495398,Inspect within 7 days
49574,0.8755522218473247,2025-09-08 13:13:07.495398,Inspect within 7 days
48390,0.8768544627449668,2025-09-08 13:13:07.495398,Inspect within 7 days
32664,0.8322103179911753,2025-09-08 13:13:07.495398,Inspect within 7 days
53695,0.8085024935095386,2025-09-08 13:13:07.495398,Inspect within 7 days
52105,0.8607513941417805,2025-09-08 13:13:07.495398,Inspect within 7 days
52697,0.6425516458427967,2025-09-08 13:13:07.495398,Inspect within 7 days
48748,0.6223399289537009,2025-09-08 13:13:07.495398,Inspect within 7 days
36351,0.7439896270090729,2025-09-08 13:13:07.495398,Inspect within 7 days
49351,0.6276681606482047,2025-09-08 13:13:07.495398,Inspect within 7 days
